time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2024-04-18,37.8,22.9,30.4,38.0,23.9,0.0,0.0,17.1,32.4,127,24.35,43159.14,7.28,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-19,38.1,24.1,31.0,38.4,26.5,0.0,0.0,16.3,34.6,138,25.37,43166.14,7.55,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-20,37.2,23.8,30.3,37.4,25.8,0.0,0.0,16.6,34.2,87,22.95,39600.0,6.42,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-21,37.1,22.9,30.3,37.5,24.6,0.0,0.0,16.8,35.3,95,25.37,43181.42,7.64,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-22,37.7,23.1,30.2,38.6,24.5,0.0,0.0,20.2,37.8,143,26.18,43189.72,7.61,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-23,37.3,22.2,29.8,35.9,22.0,0.0,0.0,18.9,38.9,130,27.29,43198.32,8.3,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-24,36.9,22.0,29.8,35.2,22.9,0.0,0.0,19.0,40.0,136,27.27,43200.0,8.31,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-25,37.5,22.6,30.3,36.6,22.0,0.0,0.0,25.3,43.9,117,25.36,36691.51,8.13,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-26,37.2,22.6,30.1,35.9,24.0,0.0,0.0,22.4,39.6,126,26.69,43200.0,8.29,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-27,37.7,21.4,29.9,35.9,22.0,0.0,0.0,18.9,38.2,118,27.39,43200.0,8.16,1,Bengaluru,12.9716,77.5946,Karnataka
2024-04-28,38.6,22.3,30.4,37.4,23.8,0.0,0.0,18.4,37.4,121,27.17,43200.0,8.23,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-29,38.0,24.0,30.4,39.0,25.0,0.0,0.0,16.9,36.4,145,26.74,43200.0,7.74,3,Bengaluru,12.9716,77.5946,Karnataka
2024-04-30,38.6,23.7,30.8,39.6,25.3,0.0,0.0,15.9,34.6,144,26.66,43200.0,7.85,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-01,39.5,23.2,31.5,41.1,25.8,0.0,0.0,14.3,29.2,236,25.42,42018.1,6.49,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-02,37.9,24.7,31.0,41.3,27.6,0.6,0.6,18.1,35.3,202,23.86,42465.69,6.56,53,Bengaluru,12.9716,77.5946,Karnataka
2024-05-03,37.5,24.7,29.7,41.9,27.2,0.2,0.2,19.4,38.2,218,20.86,37218.72,5.92,51,Bengaluru,12.9716,77.5946,Karnataka
2024-05-04,37.9,23.2,29.4,39.5,26.9,0.1,0.1,18.2,42.5,236,21.82,36217.58,6.19,51,Bengaluru,12.9716,77.5946,Karnataka
2024-05-05,37.7,23.2,30.1,38.5,25.3,0.0,0.0,17.4,33.5,233,22.64,38512.72,6.79,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-06,39.3,23.3,30.4,42.0,25.1,0.0,0.0,15.9,32.8,224,22.95,41791.88,6.27,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-07,35.9,23.6,29.2,38.9,26.3,0.1,0.1,13.6,30.6,237,22.77,38503.64,5.99,51,Bengaluru,12.9716,77.5946,Karnataka
2024-05-08,34.0,21.5,27.6,36.2,22.8,6.2,6.2,18.2,37.8,105,21.38,41127.32,5.51,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-09,32.8,22.6,27.3,37.0,24.0,4.5,4.5,16.3,31.0,153,21.18,40805.13,5.13,61,Bengaluru,12.9716,77.5946,Karnataka
2024-05-10,33.0,22.4,26.6,37.1,25.0,6.0,6.0,17.0,34.6,150,22.2,36728.33,5.32,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-11,34.0,21.7,27.4,37.6,24.5,0.0,0.0,16.7,33.1,129,24.03,39615.96,5.97,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-12,31.8,22.0,26.2,36.6,24.3,5.8,5.8,18.1,36.4,138,21.73,42348.35,4.92,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-13,32.7,20.8,26.1,36.4,23.5,4.9,4.9,15.5,29.9,103,24.43,42207.76,5.6,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-14,29.2,21.6,24.9,35.3,24.6,16.2,16.2,10.0,25.9,135,15.53,26610.77,3.5,65,Bengaluru,12.9716,77.5946,Karnataka
2024-05-15,32.2,21.2,26.2,35.3,24.0,1.0,1.0,18.7,32.8,77,24.75,43200.0,5.76,53,Bengaluru,12.9716,77.5946,Karnataka
2024-05-16,27.2,21.3,24.5,30.0,24.9,2.8,2.8,12.8,22.0,163,11.83,9511.76,2.84,61,Bengaluru,12.9716,77.5946,Karnataka
2024-05-17,29.3,20.9,24.1,34.0,23.0,15.0,15.0,14.3,33.1,9,16.33,23938.19,3.44,65,Bengaluru,12.9716,77.5946,Karnataka
2024-05-18,29.3,21.1,24.1,33.8,24.9,19.5,19.5,17.8,33.5,87,15.94,25302.3,3.29,65,Bengaluru,12.9716,77.5946,Karnataka
2024-05-19,29.3,21.5,24.3,34.9,24.9,9.1,9.1,6.5,21.6,35,16.52,23320.36,3.43,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-20,27.6,21.1,23.8,31.6,24.1,25.2,25.2,17.9,35.6,72,13.86,20490.55,2.89,65,Bengaluru,12.9716,77.5946,Karnataka
2024-05-21,29.8,21.4,24.2,33.0,24.8,10.5,10.5,17.7,36.0,58,17.42,27185.7,3.62,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-22,29.8,21.2,24.9,32.3,23.9,12.9,12.9,19.3,40.7,49,18.55,34915.79,4.11,63,Bengaluru,12.9716,77.5946,Karnataka
2024-05-23,31.5,20.5,25.8,36.8,24.1,0.7,0.7,15.7,29.2,74,22.06,37350.52,4.79,53,Bengaluru,12.9716,77.5946,Karnataka
2024-05-24,29.8,21.8,24.8,35.8,25.1,3.5,3.5,16.0,34.9,262,13.34,19491.9,2.99,55,Bengaluru,12.9716,77.5946,Karnataka
2024-05-25,29.7,22.0,25.1,30.2,22.8,0.5,0.5,21.9,41.0,272,15.59,24968.41,4.12,51,Bengaluru,12.9716,77.5946,Karnataka
2024-05-26,29.2,21.7,24.7,30.3,21.5,2.4,2.4,27.2,49.7,277,19.74,34109.58,5.08,61,Bengaluru,12.9716,77.5946,Karnataka
2024-05-27,30.6,20.7,25.5,32.7,21.6,0.0,0.0,23.8,44.3,271,23.94,39600.0,5.71,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-28,32.2,21.4,25.7,34.6,22.5,0.0,0.0,21.7,41.4,266,25.09,43200.0,5.91,3,Bengaluru,12.9716,77.5946,Karnataka
2024-05-29,32.1,20.5,26.3,34.9,22.1,0.2,0.2,22.3,39.2,276,24.48,39519.83,5.81,51,Bengaluru,12.9716,77.5946,Karnataka
2024-05-30,32.2,21.4,26.0,35.7,23.2,2.4,2.4,17.1,37.1,283,23.46,39781.11,5.47,61,Bengaluru,12.9716,77.5946,Karnataka
2024-05-31,32.2,21.6,26.5,34.8,24.4,1.2,1.2,17.7,34.6,294,20.35,30236.78,4.95,53,Bengaluru,12.9716,77.5946,Karnataka
2024-06-01,32.2,22.4,25.5,37.7,25.5,28.0,28.0,16.0,33.1,262,20.48,37733.54,4.38,65,Bengaluru,12.9716,77.5946,Karnataka
2024-06-02,30.9,22.5,25.5,35.7,25.9,10.3,10.3,11.8,32.0,306,22.32,41813.67,4.6,63,Bengaluru,12.9716,77.5946,Karnataka
2024-06-03,28.4,22.1,24.7,32.2,25.1,0.6,0.6,13.0,27.4,296,17.19,28920.35,3.67,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-04,29.4,21.3,24.6,33.5,24.6,7.1,7.1,13.4,27.4,239,18.5,30594.69,3.91,61,Bengaluru,12.9716,77.5946,Karnataka
2024-06-05,27.6,20.9,23.8,31.0,24.4,20.8,20.8,11.0,27.4,253,15.44,23031.6,3.17,65,Bengaluru,12.9716,77.5946,Karnataka
2024-06-06,28.1,21.5,23.7,31.3,24.9,8.4,8.4,20.7,36.7,249,12.36,9589.09,2.66,61,Bengaluru,12.9716,77.5946,Karnataka
2024-06-07,27.1,21.3,23.3,29.3,24.5,7.2,7.2,21.9,42.5,231,17.32,24509.1,3.42,63,Bengaluru,12.9716,77.5946,Karnataka
2024-06-08,28.8,20.7,23.8,31.5,22.3,1.9,1.9,22.7,46.8,238,21.21,35907.91,4.46,53,Bengaluru,12.9716,77.5946,Karnataka
2024-06-09,27.1,20.5,23.5,28.6,21.8,3.3,3.3,28.3,54.0,240,17.86,36677.42,3.92,61,Bengaluru,12.9716,77.5946,Karnataka
2024-06-10,27.6,20.6,23.7,29.3,21.6,2.2,2.2,28.4,53.6,252,19.93,36376.59,4.37,53,Bengaluru,12.9716,77.5946,Karnataka
2024-06-11,28.8,21.1,23.6,29.7,22.2,0.6,0.6,26.8,51.1,260,17.22,32316.91,3.94,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-12,27.7,20.7,23.0,28.4,21.9,6.9,6.9,24.2,46.1,259,15.29,22121.99,3.3,63,Bengaluru,12.9716,77.5946,Karnataka
2024-06-13,28.7,20.0,23.1,30.3,21.3,3.1,3.1,23.5,45.4,265,19.09,35519.86,4.07,61,Bengaluru,12.9716,77.5946,Karnataka
2024-06-14,28.6,20.3,23.9,30.0,21.7,0.0,0.0,21.1,40.3,269,18.93,31134.99,4.36,3,Bengaluru,12.9716,77.5946,Karnataka
2024-06-15,29.9,19.4,24.2,31.2,21.1,0.0,0.0,17.7,34.2,259,24.09,39600.0,5.39,3,Bengaluru,12.9716,77.5946,Karnataka
2024-06-16,29.3,19.6,23.9,32.0,21.3,1.0,1.0,20.6,39.6,249,21.91,43257.7,4.73,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-17,29.8,20.3,24.1,32.9,22.3,0.6,0.6,17.2,33.8,254,21.49,39228.4,4.66,53,Bengaluru,12.9716,77.5946,Karnataka
2024-06-18,29.2,20.3,23.8,32.3,22.6,4.4,4.4,22.2,43.6,260,20.08,42320.12,4.19,61,Bengaluru,12.9716,77.5946,Karnataka
2024-06-19,29.2,20.2,23.4,32.1,22.1,5.4,5.4,19.4,39.6,262,16.31,25781.68,3.55,63,Bengaluru,12.9716,77.5946,Karnataka
2024-06-20,28.3,20.4,23.5,29.7,22.0,0.6,0.6,22.4,44.6,252,15.96,26182.01,3.77,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-21,28.8,19.7,23.1,30.7,21.1,3.3,3.3,23.0,45.4,259,17.94,24875.06,3.9,63,Bengaluru,12.9716,77.5946,Karnataka
2024-06-22,28.0,20.1,23.7,30.0,21.7,1.9,1.9,20.7,38.5,264,18.03,32415.35,4.05,53,Bengaluru,12.9716,77.5946,Karnataka
2024-06-23,28.3,20.2,23.8,30.2,21.9,1.6,1.6,22.9,44.3,248,19.37,39274.09,4.49,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-24,29.8,20.5,23.7,31.0,21.0,4.1,4.1,24.8,48.6,247,19.21,33109.67,4.45,55,Bengaluru,12.9716,77.5946,Karnataka
2024-06-25,27.4,20.8,23.6,27.7,21.9,1.6,1.6,30.0,53.3,245,13.87,19885.58,3.46,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-26,28.0,20.8,23.3,29.3,21.5,2.2,2.2,31.7,57.6,244,16.76,25200.0,3.9,53,Bengaluru,12.9716,77.5946,Karnataka
2024-06-27,25.7,21.0,22.5,25.0,21.7,6.1,6.1,32.9,58.0,250,7.67,3600.0,2.2,55,Bengaluru,12.9716,77.5946,Karnataka
2024-06-28,29.1,20.1,23.9,29.4,21.3,0.8,0.8,25.8,47.5,247,19.0,36000.0,4.47,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-29,29.8,19.8,23.8,32.2,21.3,1.0,1.0,21.4,38.9,249,17.79,28509.48,4.08,51,Bengaluru,12.9716,77.5946,Karnataka
2024-06-30,28.4,20.2,23.5,30.3,22.2,1.4,1.4,19.8,38.9,242,14.21,10468.12,3.23,53,Bengaluru,12.9716,77.5946,Karnataka
2024-07-01,27.6,20.5,23.0,29.7,22.1,9.0,9.0,22.3,47.9,249,15.11,15557.57,3.27,63,Bengaluru,12.9716,77.5946,Karnataka
2024-07-02,29.4,20.1,24.0,28.8,21.2,0.1,0.1,26.7,48.6,256,14.79,23559.7,4.02,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-03,29.3,20.0,23.2,30.8,21.7,10.4,10.4,22.2,44.3,254,18.41,30338.14,3.9,63,Bengaluru,12.9716,77.5946,Karnataka
2024-07-04,26.8,20.0,22.4,27.8,21.7,3.8,3.8,19.7,42.5,262,9.6,9511.66,2.3,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-05,29.8,20.2,23.2,31.8,21.7,6.9,6.9,20.7,41.8,250,17.01,22268.15,3.78,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-06,26.6,20.0,22.6,25.9,20.7,5.9,5.9,27.3,50.4,246,11.42,4743.3,3.0,63,Bengaluru,12.9716,77.5946,Karnataka
2024-07-07,28.7,20.1,23.4,29.4,21.4,1.0,1.0,26.9,48.6,252,16.47,26837.77,3.99,53,Bengaluru,12.9716,77.5946,Karnataka
2024-07-08,27.9,20.4,23.2,29.8,21.7,5.6,5.6,22.2,41.0,252,15.74,19730.88,3.84,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-09,28.7,19.7,23.3,29.7,20.9,2.9,2.9,23.8,49.7,256,18.61,25800.33,4.35,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-10,29.3,19.4,23.3,31.6,21.1,1.5,1.5,20.6,38.9,258,21.32,43096.15,4.61,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-11,26.9,20.2,23.2,27.6,21.8,3.7,3.7,19.1,36.7,265,13.17,13098.28,3.09,55,Bengaluru,12.9716,77.5946,Karnataka
2024-07-12,29.2,19.7,22.9,32.5,21.6,17.4,17.4,23.0,44.6,256,19.61,26873.27,3.96,63,Bengaluru,12.9716,77.5946,Karnataka
2024-07-13,25.8,20.5,22.7,26.2,21.4,1.2,1.2,27.2,48.2,259,9.72,4798.43,2.6,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-14,26.5,20.6,22.5,25.4,20.6,1.5,1.5,27.8,50.0,263,8.81,2288.13,2.63,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-15,26.4,20.3,21.7,27.4,20.8,16.8,16.8,27.2,59.8,253,10.44,9808.9,2.18,63,Bengaluru,12.9716,77.5946,Karnataka
2024-07-16,24.4,20.3,21.8,24.7,20.7,16.2,16.2,29.7,58.3,250,11.65,13816.33,2.39,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-17,25.8,20.0,22.1,25.2,20.9,5.2,5.2,30.4,56.2,251,9.33,2043.76,2.3,55,Bengaluru,12.9716,77.5946,Karnataka
2024-07-18,26.0,20.5,22.1,25.2,21.0,9.3,9.3,33.3,64.4,255,9.89,7624.2,2.4,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-19,22.3,20.2,21.1,22.6,20.2,14.5,14.5,27.5,49.0,259,8.01,0.0,1.59,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-20,25.2,19.8,22.0,24.1,19.6,2.8,2.8,32.1,56.9,255,9.2,1615.79,2.51,53,Bengaluru,12.9716,77.5946,Karnataka
2024-07-21,27.2,20.5,22.9,26.3,20.7,1.1,1.1,33.0,59.8,255,14.84,17313.28,3.64,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-22,27.7,20.5,23.1,27.6,20.1,1.4,1.4,32.8,57.6,263,17.4,23728.71,4.26,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-23,27.2,20.9,23.3,27.4,20.9,2.2,2.2,29.9,54.0,264,16.25,17438.52,3.92,53,Bengaluru,12.9716,77.5946,Karnataka
2024-07-24,27.2,20.6,23.2,26.4,21.0,1.5,1.5,30.5,54.0,262,16.74,30718.19,4.06,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-25,26.9,20.6,22.9,26.4,21.1,2.3,2.3,36.1,62.6,258,18.3,36216.23,4.01,53,Bengaluru,12.9716,77.5946,Karnataka
2024-07-26,26.8,21.0,23.1,25.9,20.9,2.2,2.2,35.1,61.9,270,16.39,25853.89,3.84,53,Bengaluru,12.9716,77.5946,Karnataka
2024-07-27,27.4,20.8,23.2,26.8,20.0,0.6,0.6,34.7,62.6,272,17.38,28536.14,4.48,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-28,27.3,20.3,22.8,27.2,19.6,0.2,0.2,34.2,64.4,261,17.23,31476.51,4.3,51,Bengaluru,12.9716,77.5946,Karnataka
2024-07-29,28.4,20.6,23.3,28.8,20.5,3.7,3.7,30.1,56.9,251,18.7,30119.48,4.14,55,Bengaluru,12.9716,77.5946,Karnataka
2024-07-30,22.8,20.3,21.2,24.5,21.5,11.7,11.7,24.7,43.9,248,6.92,2340.07,1.38,61,Bengaluru,12.9716,77.5946,Karnataka
2024-07-31,26.3,20.1,22.0,27.3,21.2,10.6,10.6,21.8,41.8,254,14.2,21900.4,2.86,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-01,27.9,20.3,22.4,30.4,21.1,3.4,3.4,26.3,47.2,259,17.82,29296.76,3.54,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-02,26.8,20.3,22.6,27.8,21.7,4.3,4.3,25.9,50.0,257,14.93,24664.79,3.23,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-03,27.4,19.5,22.3,29.6,20.2,7.6,7.6,25.6,45.7,258,16.26,26964.48,3.36,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-04,28.2,19.8,23.2,30.8,21.1,2.0,2.0,21.7,41.8,262,22.45,38963.46,4.53,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-05,27.7,19.1,22.7,31.1,20.8,1.2,1.2,15.6,30.2,264,17.09,23940.34,3.55,55,Bengaluru,12.9716,77.5946,Karnataka
2024-08-06,25.4,20.1,22.2,28.2,22.1,8.6,8.6,15.3,29.2,279,12.82,11565.34,2.62,61,Bengaluru,12.9716,77.5946,Karnataka
2024-08-07,25.0,20.3,21.9,26.5,22.5,5.2,5.2,17.2,34.6,268,11.85,8285.54,2.43,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-08,27.1,19.5,22.4,30.1,21.5,16.1,16.1,17.4,33.1,283,17.68,25936.52,3.61,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-09,28.0,19.7,23.1,30.1,21.7,12.4,12.4,18.2,35.6,299,18.6,30675.01,3.83,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-10,26.6,20.3,22.8,29.2,23.0,19.2,19.2,16.6,31.7,307,14.81,22849.76,3.01,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-11,27.9,20.2,23.6,31.4,22.4,3.0,3.0,14.8,29.5,325,19.7,31805.73,4.06,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-12,28.9,20.3,24.1,32.8,22.8,2.4,2.4,13.7,27.4,347,21.86,36000.0,4.57,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-13,28.7,20.3,23.8,32.4,23.3,12.7,12.7,11.5,24.1,63,21.4,42612.0,4.3,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-14,28.5,20.3,24.5,33.1,23.7,1.5,1.5,11.2,22.3,86,22.73,39740.08,4.73,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-15,28.8,21.7,24.6,32.8,24.0,2.0,2.0,11.1,21.6,138,22.82,43200.0,4.64,55,Bengaluru,12.9716,77.5946,Karnataka
2024-08-16,28.7,20.5,23.8,34.3,23.8,13.3,13.3,11.6,22.7,185,18.18,29535.74,3.74,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-17,28.9,19.5,23.9,34.0,22.4,3.7,3.7,11.1,23.8,216,20.78,37246.78,4.27,55,Bengaluru,12.9716,77.5946,Karnataka
2024-08-18,29.0,19.2,24.1,34.0,21.8,0.1,0.1,7.6,17.6,202,21.86,40346.29,4.47,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-19,28.0,20.7,23.6,34.3,23.7,17.4,17.4,8.4,22.3,190,18.92,37476.96,3.79,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-20,28.7,19.9,23.5,34.3,22.9,19.7,19.7,15.1,25.9,172,21.02,35332.89,4.33,65,Bengaluru,12.9716,77.5946,Karnataka
2024-08-21,27.4,20.6,23.3,30.9,21.3,1.2,1.2,20.8,44.3,208,19.82,33248.69,4.1,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-22,27.4,19.6,23.1,29.0,20.3,0.4,0.4,26.7,47.2,233,18.96,38292.3,4.14,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-23,27.4,19.1,23.1,29.1,20.6,0.1,0.1,22.2,40.7,234,18.49,38189.99,4.0,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-24,27.3,19.6,22.8,28.9,20.8,3.8,3.8,26.1,48.6,240,18.26,31903.23,3.94,61,Bengaluru,12.9716,77.5946,Karnataka
2024-08-25,27.1,19.8,22.7,27.6,20.4,0.9,0.9,28.1,50.4,251,17.59,26764.6,3.95,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-26,28.2,19.4,23.0,28.5,19.7,1.2,1.2,27.7,50.8,252,19.28,32509.88,4.38,51,Bengaluru,12.9716,77.5946,Karnataka
2024-08-27,26.7,19.8,22.7,27.5,20.7,1.7,1.7,23.0,42.5,251,13.71,16662.1,3.23,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-28,26.7,19.7,22.3,26.6,20.4,1.4,1.4,23.4,41.8,258,11.7,5648.89,2.91,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-29,27.2,19.4,21.9,29.6,20.5,9.4,9.4,23.4,43.2,261,15.39,20222.1,3.1,63,Bengaluru,12.9716,77.5946,Karnataka
2024-08-30,25.9,19.8,21.8,27.6,20.8,3.9,3.9,20.9,41.4,267,13.22,14227.83,2.67,53,Bengaluru,12.9716,77.5946,Karnataka
2024-08-31,23.8,19.7,21.5,24.6,20.1,4.6,4.6,22.4,40.7,272,8.8,0.0,1.98,53,Bengaluru,12.9716,77.5946,Karnataka
2024-09-01,27.0,20.2,22.3,27.9,21.3,5.3,5.3,26.6,52.9,280,13.93,14744.94,3.01,61,Bengaluru,12.9716,77.5946,Karnataka
2024-09-02,27.5,20.4,22.9,29.6,21.6,4.1,4.1,20.5,42.8,258,19.73,39214.64,3.99,55,Bengaluru,12.9716,77.5946,Karnataka
2024-09-03,27.7,20.0,23.1,29.1,21.1,1.4,1.4,23.8,43.2,258,18.72,36831.06,3.99,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-04,27.8,19.8,23.2,29.3,20.6,0.5,0.5,25.2,51.1,267,18.6,30131.65,4.07,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-05,27.8,19.9,23.2,30.1,20.8,0.5,0.5,22.1,43.2,270,18.04,30378.48,3.98,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-06,27.1,19.8,22.8,28.1,21.0,1.6,1.6,21.3,41.0,273,15.39,22225.49,3.41,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-07,27.6,19.7,22.5,30.1,20.8,11.9,11.9,21.7,41.0,274,15.59,20740.71,3.26,63,Bengaluru,12.9716,77.5946,Karnataka
2024-09-08,25.7,20.2,22.3,26.3,21.1,2.6,2.6,23.4,42.5,265,10.99,4358.97,2.61,53,Bengaluru,12.9716,77.5946,Karnataka
2024-09-09,28.4,20.2,22.9,29.4,21.1,6.0,6.0,25.7,47.5,260,15.49,23034.8,3.57,63,Bengaluru,12.9716,77.5946,Karnataka
2024-09-10,28.4,19.8,23.3,28.5,20.9,1.9,1.9,29.9,52.6,254,21.25,40586.56,4.59,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-11,28.8,19.5,23.4,30.1,20.7,0.7,0.7,22.9,45.0,254,20.42,32992.42,4.61,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-12,29.1,19.5,23.3,30.3,20.6,0.7,0.7,22.1,41.4,262,20.29,34136.01,4.5,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-13,28.5,18.5,23.1,29.2,20.1,0.0,0.0,20.8,38.5,273,20.62,38398.07,4.59,3,Bengaluru,12.9716,77.5946,Karnataka
2024-09-14,28.4,18.8,23.1,30.0,20.8,0.9,0.9,20.9,39.2,278,22.13,37944.65,4.74,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-15,28.5,18.4,23.3,30.3,20.0,0.6,0.6,18.6,37.1,284,22.96,42437.25,4.94,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-16,28.4,17.6,22.8,28.6,19.1,0.7,0.7,22.6,42.8,287,22.91,41979.92,4.87,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-17,28.3,18.6,23.1,30.0,19.9,0.4,0.4,20.4,42.5,284,22.01,41278.73,4.62,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-18,28.4,17.9,23.0,29.7,19.1,0.0,0.0,16.8,34.6,290,26.67,42306.43,5.61,3,Bengaluru,12.9716,77.5946,Karnataka
2024-09-19,28.9,17.4,23.0,30.9,19.0,0.6,0.6,18.4,29.9,273,24.54,42043.03,5.28,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-20,28.9,19.6,23.8,30.9,21.1,0.1,0.1,13.3,29.9,271,23.68,40649.17,5.05,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-21,29.3,19.1,24.0,31.0,20.5,0.1,0.1,18.6,38.2,285,21.61,41142.47,4.95,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-22,29.1,19.5,24.0,30.3,21.0,1.4,1.4,19.3,37.8,292,19.45,32977.59,4.56,55,Bengaluru,12.9716,77.5946,Karnataka
2024-09-23,29.4,20.1,23.5,32.3,21.6,5.3,5.3,20.0,37.1,277,18.12,28302.43,4.0,63,Bengaluru,12.9716,77.5946,Karnataka
2024-09-24,28.6,20.6,23.1,30.9,21.9,4.4,4.4,23.5,45.4,260,14.81,22539.45,3.32,61,Bengaluru,12.9716,77.5946,Karnataka
2024-09-25,28.8,20.4,23.3,30.6,21.7,2.5,2.5,23.4,42.8,264,17.13,31215.57,3.8,55,Bengaluru,12.9716,77.5946,Karnataka
2024-09-26,28.8,19.6,23.6,29.8,21.1,0.6,0.6,19.5,36.0,257,17.82,31661.61,4.11,51,Bengaluru,12.9716,77.5946,Karnataka
2024-09-27,28.8,19.4,23.4,31.6,21.2,1.5,1.5,16.8,31.7,256,19.09,34838.35,4.08,53,Bengaluru,12.9716,77.5946,Karnataka
2024-09-28,28.5,19.7,23.2,32.3,22.4,3.0,3.0,15.4,25.9,16,19.98,34615.63,4.08,53,Bengaluru,12.9716,77.5946,Karnataka
2024-09-29,28.5,20.3,24.0,32.3,22.8,5.5,5.5,12.1,24.8,101,20.4,38504.77,4.25,61,Bengaluru,12.9716,77.5946,Karnataka
2024-09-30,30.2,20.5,24.5,33.4,23.5,0.1,0.1,13.6,25.6,119,23.16,38850.95,5.07,51,Bengaluru,12.9716,77.5946,Karnataka
