time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2024-08-26,24.3,21.1,22.8,25.5,21.8,6.1,6.1,25.3,49.3,245,11.37,10888.3,2.48,55,Pune,18.5204,73.8567,Maharashtra
2024-08-27,26.1,21.4,23.3,27.8,22.5,7.9,7.9,27.9,58.7,233,18.91,32935.22,3.57,61,Pune,18.5204,73.8567,Maharashtra
2024-08-28,26.7,21.5,23.6,28.6,23.4,4.0,4.0,30.5,59.0,237,20.99,37093.58,3.92,53,Pune,18.5204,73.8567,Maharashtra
2024-08-29,27.1,22.1,24.2,29.5,24.3,1.5,1.5,25.5,49.0,241,20.29,36348.86,4.0,51,Pune,18.5204,73.8567,Maharashtra
2024-08-30,27.1,22.3,24.3,30.3,24.8,2.2,2.2,20.8,41.8,251,18.85,33016.59,3.8,53,Pune,18.5204,73.8567,Maharashtra
2024-08-31,25.6,22.2,23.6,28.7,25.0,9.7,9.7,17.6,34.6,274,11.31,21334.21,2.38,63,Pune,18.5204,73.8567,Maharashtra
2024-09-01,25.6,21.6,23.1,26.9,24.6,2.3,2.3,22.3,42.5,277,7.72,0.0,1.87,53,Pune,18.5204,73.8567,Maharashtra
2024-09-02,23.8,22.2,22.7,26.3,24.2,49.4,49.4,18.8,37.1,270,4.74,0.0,1.17,63,Pune,18.5204,73.8567,Maharashtra
2024-09-03,26.4,21.9,23.6,29.2,23.7,10.4,10.4,21.3,41.8,260,13.08,20039.7,2.75,63,Pune,18.5204,73.8567,Maharashtra
2024-09-04,26.6,22.6,24.0,28.5,24.8,1.4,1.4,23.8,46.1,263,16.53,35062.26,3.36,51,Pune,18.5204,73.8567,Maharashtra
2024-09-05,27.5,22.6,24.0,30.4,25.0,17.8,17.8,23.3,47.9,261,17.74,28633.27,3.53,65,Pune,18.5204,73.8567,Maharashtra
2024-09-06,26.4,21.9,23.8,27.9,24.6,1.7,1.7,24.9,47.2,262,14.81,29056.68,3.08,51,Pune,18.5204,73.8567,Maharashtra
2024-09-07,27.8,21.7,24.1,30.8,24.0,0.9,0.9,23.6,45.4,265,20.07,39189.06,4.01,51,Pune,18.5204,73.8567,Maharashtra
2024-09-08,28.2,22.2,24.3,32.2,24.9,1.8,1.8,19.8,40.0,264,20.73,40286.62,4.19,53,Pune,18.5204,73.8567,Maharashtra
2024-09-09,28.2,21.8,24.0,33.0,24.6,2.9,2.9,19.9,40.0,267,20.12,34920.02,3.98,55,Pune,18.5204,73.8567,Maharashtra
2024-09-10,27.7,22.4,24.0,31.3,25.0,18.7,18.7,17.7,34.9,259,14.38,23694.34,3.04,65,Pune,18.5204,73.8567,Maharashtra
2024-09-11,27.8,22.2,24.0,31.3,24.9,2.3,2.3,19.9,40.3,248,19.64,37349.93,3.89,53,Pune,18.5204,73.8567,Maharashtra
2024-09-12,27.5,21.8,24.0,29.6,24.1,0.3,0.3,23.6,47.9,252,21.52,40541.86,4.35,51,Pune,18.5204,73.8567,Maharashtra
2024-09-13,27.1,21.2,23.6,29.0,23.7,0.3,0.3,21.2,42.5,253,20.5,42289.19,4.16,51,Pune,18.5204,73.8567,Maharashtra
2024-09-14,27.1,20.6,23.3,29.4,23.2,0.9,0.9,22.8,45.4,251,22.31,42480.43,4.34,51,Pune,18.5204,73.8567,Maharashtra
2024-09-15,26.8,20.6,23.2,28.8,23.1,1.6,1.6,21.7,44.3,263,19.58,39079.86,3.91,53,Pune,18.5204,73.8567,Maharashtra
2024-09-16,28.3,20.0,23.7,31.5,22.4,0.7,0.7,16.5,33.5,272,21.61,39600.0,4.5,51,Pune,18.5204,73.8567,Maharashtra
2024-09-17,27.8,20.0,23.3,30.2,22.4,1.3,1.3,16.2,32.8,280,21.16,43200.0,4.41,51,Pune,18.5204,73.8567,Maharashtra
2024-09-18,28.6,19.1,23.1,31.2,21.0,0.0,0.0,14.1,30.6,270,24.4,43200.0,4.99,3,Pune,18.5204,73.8567,Maharashtra
2024-09-19,29.0,19.3,23.7,32.9,21.4,0.0,0.0,15.3,31.0,269,20.26,39403.45,4.33,3,Pune,18.5204,73.8567,Maharashtra
2024-09-20,28.1,20.7,23.7,31.4,23.6,4.4,4.4,14.9,33.5,273,16.51,35300.21,3.39,61,Pune,18.5204,73.8567,Maharashtra
2024-09-21,29.5,22.3,24.3,34.7,25.7,7.2,7.2,17.3,34.9,281,17.63,30245.11,3.69,63,Pune,18.5204,73.8567,Maharashtra
2024-09-22,29.6,21.3,24.2,34.4,24.2,13.0,13.0,13.8,29.2,297,17.77,38044.28,3.66,63,Pune,18.5204,73.8567,Maharashtra
2024-09-23,28.6,22.2,24.1,33.8,26.2,33.5,33.5,14.2,28.8,293,13.02,21247.34,2.65,65,Pune,18.5204,73.8567,Maharashtra
2024-09-24,29.5,21.7,24.3,35.8,25.0,19.7,19.7,8.9,18.0,286,15.27,22863.06,3.14,63,Pune,18.5204,73.8567,Maharashtra
2024-09-25,27.6,22.4,23.7,32.8,26.0,39.1,39.1,14.0,26.6,269,9.69,8586.78,2.07,65,Pune,18.5204,73.8567,Maharashtra
2024-09-26,25.4,21.7,23.1,28.2,22.9,13.3,13.3,22.7,41.0,242,9.28,3418.23,2.02,61,Pune,18.5204,73.8567,Maharashtra
2024-09-27,25.6,22.2,23.5,26.4,23.6,2.7,2.7,26.9,51.1,240,11.7,14976.61,2.57,55,Pune,18.5204,73.8567,Maharashtra
2024-09-28,27.5,22.2,24.2,30.4,24.2,0.9,0.9,20.2,40.3,253,19.01,38410.11,3.83,51,Pune,18.5204,73.8567,Maharashtra
2024-09-29,28.2,21.6,24.3,32.3,24.6,2.0,2.0,15.5,33.5,262,16.78,35280.43,3.48,53,Pune,18.5204,73.8567,Maharashtra
2024-09-30,29.8,20.8,24.9,35.2,24.2,0.0,0.0,8.6,17.6,277,21.82,39990.28,4.46,3,Pune,18.5204,73.8567,Maharashtra
2024-10-01,30.4,22.0,25.6,36.1,26.2,0.0,0.0,10.1,18.7,238,21.19,36304.9,4.39,3,Pune,18.5204,73.8567,Maharashtra
2024-10-02,30.6,22.5,25.0,36.9,26.6,2.5,2.5,14.9,37.8,262,18.76,29160.43,3.85,61,Pune,18.5204,73.8567,Maharashtra
2024-10-03,29.8,21.8,24.6,34.5,25.2,2.9,2.9,16.2,35.3,268,18.48,39583.67,3.79,55,Pune,18.5204,73.8567,Maharashtra
2024-10-04,28.8,21.0,24.0,33.6,23.9,1.0,1.0,16.1,32.8,266,18.36,41121.17,3.71,53,Pune,18.5204,73.8567,Maharashtra
2024-10-05,29.4,20.8,24.1,34.1,24.0,0.0,0.0,13.1,25.9,276,21.65,37621.52,4.45,3,Pune,18.5204,73.8567,Maharashtra
2024-10-06,29.5,20.9,24.3,33.4,24.4,1.3,1.3,17.5,34.6,80,19.58,38307.12,4.03,53,Pune,18.5204,73.8567,Maharashtra
2024-10-07,30.5,20.7,25.4,33.2,23.7,0.0,0.0,17.1,37.8,87,21.71,39955.93,4.69,3,Pune,18.5204,73.8567,Maharashtra
2024-10-08,30.4,20.6,25.3,34.0,23.5,0.4,0.4,12.3,28.4,84,21.18,40485.43,4.5,51,Pune,18.5204,73.8567,Maharashtra
2024-10-09,27.8,22.0,24.4,30.5,25.6,3.1,3.1,13.0,28.1,104,10.5,5570.42,2.44,61,Pune,18.5204,73.8567,Maharashtra
2024-10-10,29.0,21.1,24.0,31.7,24.0,4.2,4.2,23.2,43.9,103,13.79,29708.81,3.03,61,Pune,18.5204,73.8567,Maharashtra
2024-10-11,29.4,21.3,24.2,32.5,23.7,8.2,8.2,21.5,40.7,105,15.18,27381.18,3.2,63,Pune,18.5204,73.8567,Maharashtra
2024-10-12,29.8,21.3,24.3,33.8,24.7,5.8,5.8,15.7,33.5,99,17.05,33320.15,3.47,61,Pune,18.5204,73.8567,Maharashtra
2024-10-13,29.9,21.3,24.3,34.4,24.9,6.0,6.0,16.0,31.3,113,15.71,35787.52,3.3,63,Pune,18.5204,73.8567,Maharashtra
2024-10-14,29.2,20.6,24.1,33.1,23.8,7.0,7.0,15.4,31.7,103,17.76,38259.22,3.65,61,Pune,18.5204,73.8567,Maharashtra
2024-10-15,28.9,20.2,23.7,32.0,23.3,1.7,1.7,12.3,28.4,94,15.12,26894.32,3.14,51,Pune,18.5204,73.8567,Maharashtra
2024-10-16,29.8,21.2,24.3,33.6,24.5,14.5,14.5,13.7,29.9,90,17.64,30653.6,3.63,63,Pune,18.5204,73.8567,Maharashtra
2024-10-17,27.8,22.0,24.0,31.1,25.7,5.5,5.5,14.0,29.9,79,10.7,18228.58,2.3,61,Pune,18.5204,73.8567,Maharashtra
2024-10-18,29.1,21.6,24.5,32.7,24.9,17.4,17.4,20.8,40.0,102,15.98,29733.05,3.31,63,Pune,18.5204,73.8567,Maharashtra
2024-10-19,29.7,21.3,23.8,34.9,24.9,22.0,22.0,11.2,29.5,104,13.74,24223.45,2.85,63,Pune,18.5204,73.8567,Maharashtra
2024-10-20,28.2,21.1,23.5,32.5,24.6,7.4,7.4,12.5,25.6,93,12.8,27511.61,2.64,63,Pune,18.5204,73.8567,Maharashtra
2024-10-21,27.2,20.7,23.7,31.2,23.7,6.4,6.4,11.9,25.6,88,13.8,32457.4,2.79,63,Pune,18.5204,73.8567,Maharashtra
2024-10-22,28.3,19.8,24.1,32.2,22.9,0.4,0.4,9.2,19.4,87,14.43,30139.21,2.98,51,Pune,18.5204,73.8567,Maharashtra
2024-10-23,28.8,19.6,24.1,33.4,22.6,0.0,0.0,11.4,25.6,80,18.92,39584.04,3.83,3,Pune,18.5204,73.8567,Maharashtra
2024-10-24,28.7,19.5,23.8,32.1,22.2,0.0,0.0,9.3,22.3,72,20.03,39582.38,4.12,3,Pune,18.5204,73.8567,Maharashtra
2024-10-25,29.0,19.7,24.0,31.6,21.3,0.0,0.0,10.2,20.2,27,20.47,39579.91,4.29,3,Pune,18.5204,73.8567,Maharashtra
2024-10-26,29.1,18.7,23.7,31.6,19.9,0.0,0.0,11.7,23.4,48,21.3,39826.35,4.39,3,Pune,18.5204,73.8567,Maharashtra
2024-10-27,30.5,18.1,23.9,32.6,19.1,0.0,0.0,12.0,24.5,312,21.12,39572.5,4.56,3,Pune,18.5204,73.8567,Maharashtra
2024-10-28,30.7,18.9,24.1,33.3,20.6,0.0,0.0,11.1,19.1,322,20.69,39567.49,4.44,2,Pune,18.5204,73.8567,Maharashtra
2024-10-29,30.7,18.2,24.2,32.0,20.6,0.0,0.0,12.9,28.8,352,20.1,39310.7,4.42,3,Pune,18.5204,73.8567,Maharashtra
2024-10-30,29.6,19.0,24.1,32.1,21.4,0.3,0.3,9.7,20.5,73,18.86,39303.42,4.04,51,Pune,18.5204,73.8567,Maharashtra
2024-10-31,30.5,20.6,25.4,33.2,22.6,0.3,0.3,14.8,33.8,92,19.58,39141.26,4.25,51,Pune,18.5204,73.8567,Maharashtra
2024-11-01,30.0,20.7,25.2,32.8,23.5,0.1,0.1,14.3,32.4,72,18.65,39115.6,4.06,51,Pune,18.5204,73.8567,Maharashtra
2024-11-02,30.1,20.1,24.8,32.2,21.5,0.0,0.0,13.9,30.6,78,19.9,39275.59,4.43,2,Pune,18.5204,73.8567,Maharashtra
2024-11-03,30.2,18.6,24.6,32.1,19.8,0.0,0.0,13.9,30.6,80,20.13,39062.81,4.43,0,Pune,18.5204,73.8567,Maharashtra
2024-11-04,30.1,18.6,24.5,30.9,19.4,0.0,0.0,14.3,30.6,93,18.77,39035.67,4.31,3,Pune,18.5204,73.8567,Maharashtra
2024-11-05,29.7,19.0,24.5,30.5,20.6,0.0,0.0,14.3,31.0,88,19.99,39008.05,4.48,3,Pune,18.5204,73.8567,Maharashtra
2024-11-06,30.2,17.9,23.7,31.6,19.1,0.0,0.0,11.5,27.4,41,20.25,38979.94,4.41,1,Pune,18.5204,73.8567,Maharashtra
2024-11-07,30.0,19.0,23.9,31.1,19.2,0.0,0.0,11.3,26.6,77,20.09,38952.65,4.58,0,Pune,18.5204,73.8567,Maharashtra
2024-11-08,29.6,19.1,24.1,29.4,19.7,0.0,0.0,16.6,35.3,85,20.09,38935.01,4.76,0,Pune,18.5204,73.8567,Maharashtra
2024-11-09,29.7,18.4,23.9,30.0,19.3,0.0,0.0,14.8,32.0,80,19.9,38916.17,4.61,0,Pune,18.5204,73.8567,Maharashtra
2024-11-10,29.4,19.5,23.8,30.7,19.5,0.0,0.0,12.0,28.1,55,18.8,38896.0,4.22,1,Pune,18.5204,73.8567,Maharashtra
2024-11-11,29.1,18.5,23.4,29.2,18.6,0.0,0.0,17.5,37.1,85,19.92,38874.61,4.68,1,Pune,18.5204,73.8567,Maharashtra
2024-11-12,29.3,16.4,23.1,29.4,16.3,0.0,0.0,16.2,34.9,91,19.72,38851.99,4.58,3,Pune,18.5204,73.8567,Maharashtra
2024-11-13,30.2,17.8,24.0,30.6,18.5,0.0,0.0,13.0,35.3,94,19.68,38828.24,4.56,2,Pune,18.5204,73.8567,Maharashtra
2024-11-14,32.1,18.9,25.4,33.2,20.2,0.0,0.0,13.7,32.8,99,17.58,38733.8,4.33,3,Pune,18.5204,73.8567,Maharashtra
2024-11-15,31.3,21.5,25.8,33.5,23.8,1.1,1.1,10.2,29.5,92,15.97,36039.08,3.61,53,Pune,18.5204,73.8567,Maharashtra
2024-11-16,31.2,22.4,26.4,32.7,25.8,0.1,0.1,11.3,32.0,98,15.79,36229.06,3.82,51,Pune,18.5204,73.8567,Maharashtra
2024-11-17,30.9,21.8,25.7,31.5,23.0,0.0,0.0,13.5,35.3,91,18.35,37285.68,4.54,3,Pune,18.5204,73.8567,Maharashtra
2024-11-18,28.9,17.8,23.4,28.5,18.6,0.0,0.0,12.6,33.5,86,19.47,38597.6,4.6,0,Pune,18.5204,73.8567,Maharashtra
2024-11-19,28.4,16.4,22.3,28.4,17.2,0.0,0.0,10.1,28.8,85,19.55,38562.7,4.29,1,Pune,18.5204,73.8567,Maharashtra
2024-11-20,28.0,15.9,21.9,27.9,15.9,0.0,0.0,11.4,31.7,92,19.35,38527.56,4.24,0,Pune,18.5204,73.8567,Maharashtra
2024-11-21,29.0,16.0,22.2,29.2,16.0,0.0,0.0,9.5,25.6,92,19.38,38492.25,4.23,2,Pune,18.5204,73.8567,Maharashtra
2024-11-22,29.2,15.7,22.5,29.9,16.4,0.0,0.0,9.3,23.0,78,19.18,38442.11,4.09,2,Pune,18.5204,73.8567,Maharashtra
2024-11-23,29.6,15.6,22.7,30.6,16.3,0.0,0.0,10.1,20.5,56,18.98,38202.61,3.9,3,Pune,18.5204,73.8567,Maharashtra
2024-11-24,28.9,16.8,22.7,29.4,17.5,0.0,0.0,11.0,26.3,75,18.67,38225.19,4.07,3,Pune,18.5204,73.8567,Maharashtra
2024-11-25,27.9,15.6,21.9,27.0,15.5,0.0,0.0,11.6,32.8,82,18.94,37984.32,4.32,3,Pune,18.5204,73.8567,Maharashtra
2024-11-26,27.4,14.8,21.3,26.4,14.6,0.0,0.0,11.5,32.0,82,18.93,38006.17,4.33,3,Pune,18.5204,73.8567,Maharashtra
2024-11-27,27.4,14.4,20.9,26.0,13.1,0.0,0.0,11.0,31.3,88,19.11,38027.8,4.27,3,Pune,18.5204,73.8567,Maharashtra
2024-11-28,27.5,14.4,20.8,25.1,13.5,0.0,0.0,16.5,42.5,85,18.96,37784.92,4.83,3,Pune,18.5204,73.8567,Maharashtra
2024-11-29,27.0,14.1,20.4,25.5,12.7,0.0,0.0,11.6,32.0,88,19.12,37922.97,4.32,3,Pune,18.5204,73.8567,Maharashtra
2024-11-30,27.9,14.0,21.2,28.0,13.6,0.0,0.0,10.4,24.8,79,18.65,37562.35,3.86,3,Pune,18.5204,73.8567,Maharashtra
2024-12-01,29.0,16.1,22.9,30.2,16.5,0.0,0.0,9.7,28.1,75,16.98,35942.2,3.65,3,Pune,18.5204,73.8567,Maharashtra
2024-12-02,28.9,21.1,24.1,30.0,22.9,0.3,0.3,14.8,36.4,74,12.01,27399.32,3.02,51,Pune,18.5204,73.8567,Maharashtra
2024-12-03,29.5,20.7,24.9,31.8,23.1,1.1,1.1,15.9,40.7,86,13.13,31556.73,3.3,51,Pune,18.5204,73.8567,Maharashtra
2024-12-04,30.6,21.3,25.5,31.9,23.9,0.9,0.9,15.9,38.2,99,13.62,35086.49,3.37,51,Pune,18.5204,73.8567,Maharashtra
2024-12-05,31.4,20.8,25.7,33.3,23.7,0.2,0.2,10.3,24.5,73,16.74,36337.32,3.65,51,Pune,18.5204,73.8567,Maharashtra
2024-12-06,31.8,21.3,26.3,34.3,23.9,0.0,0.0,7.3,19.4,57,16.28,36090.81,3.48,3,Pune,18.5204,73.8567,Maharashtra
2024-12-07,31.6,21.0,25.7,32.4,23.1,0.0,0.0,11.4,29.2,272,17.32,36377.04,4.18,3,Pune,18.5204,73.8567,Maharashtra
2024-12-08,30.1,18.9,24.1,29.8,20.1,0.0,0.0,12.2,31.0,271,17.54,36733.39,4.27,3,Pune,18.5204,73.8567,Maharashtra
2024-12-09,29.5,16.1,22.5,29.2,16.7,0.0,0.0,10.5,22.7,59,18.03,36744.57,3.99,3,Pune,18.5204,73.8567,Maharashtra
2024-12-10,28.4,15.5,21.9,28.6,15.7,0.0,0.0,7.9,24.8,77,17.71,36435.3,3.76,3,Pune,18.5204,73.8567,Maharashtra
2024-12-11,29.3,16.7,22.7,30.8,17.9,0.0,0.0,7.8,22.3,29,17.63,36229.92,3.71,3,Pune,18.5204,73.8567,Maharashtra
2024-12-12,28.4,16.2,22.4,29.6,17.0,0.0,0.0,8.1,20.5,50,17.78,36505.8,3.66,3,Pune,18.5204,73.8567,Maharashtra
2024-12-13,27.8,15.9,21.5,27.0,15.3,0.0,0.0,10.8,30.6,81,17.91,36245.93,4.0,3,Pune,18.5204,73.8567,Maharashtra
2024-12-14,27.6,14.1,20.5,26.0,13.4,0.0,0.0,11.3,31.0,84,18.17,36520.33,4.02,3,Pune,18.5204,73.8567,Maharashtra
2024-12-15,27.9,13.2,20.2,26.8,12.4,0.0,0.0,9.3,25.6,75,18.33,36526.33,3.86,1,Pune,18.5204,73.8567,Maharashtra
2024-12-16,27.8,12.5,19.6,25.6,11.8,0.0,0.0,7.9,24.5,77,18.66,36799.31,3.79,0,Pune,18.5204,73.8567,Maharashtra
2024-12-17,28.6,12.1,20.1,27.6,11.0,0.0,0.0,9.3,22.7,72,18.4,36535.54,3.81,3,Pune,18.5204,73.8567,Maharashtra
2024-12-18,28.8,12.4,20.4,27.7,11.8,0.0,0.0,6.4,18.7,33,18.4,36806.78,3.55,3,Pune,18.5204,73.8567,Maharashtra
2024-12-19,29.6,12.6,21.0,29.8,11.6,0.0,0.0,8.3,16.9,294,18.17,36540.95,3.68,3,Pune,18.5204,73.8567,Maharashtra
2024-12-20,30.1,15.5,22.3,30.4,16.0,0.0,0.0,10.6,28.8,279,17.68,36273.88,3.78,3,Pune,18.5204,73.8567,Maharashtra
2024-12-21,30.3,16.3,22.1,31.4,17.8,0.0,0.0,12.3,34.2,255,16.51,32592.22,3.5,3,Pune,18.5204,73.8567,Maharashtra
2024-12-22,29.5,17.6,21.8,30.0,19.2,0.0,0.0,15.1,34.9,258,14.2,28977.16,3.24,3,Pune,18.5204,73.8567,Maharashtra
2024-12-23,27.9,17.2,21.5,27.9,18.9,0.1,0.1,11.9,29.2,261,13.38,32400.0,3.03,51,Pune,18.5204,73.8567,Maharashtra
2024-12-24,28.1,17.4,22.1,28.7,19.7,0.3,0.3,10.1,22.7,255,13.81,34829.23,3.03,51,Pune,18.5204,73.8567,Maharashtra
2024-12-25,30.0,17.4,23.3,30.8,19.3,0.1,0.1,11.9,27.4,5,15.89,36000.0,3.38,51,Pune,18.5204,73.8567,Maharashtra
2024-12-26,30.1,19.6,24.1,30.5,22.0,0.2,0.2,11.9,29.9,149,14.21,36111.27,3.3,51,Pune,18.5204,73.8567,Maharashtra
2024-12-27,29.9,19.7,23.9,30.8,21.6,0.7,0.7,11.4,30.2,158,13.58,31875.18,3.17,51,Pune,18.5204,73.8567,Maharashtra
2024-12-28,29.7,19.1,23.8,31.0,21.9,1.8,1.8,11.4,28.8,268,15.48,36343.74,3.46,53,Pune,18.5204,73.8567,Maharashtra
2024-12-29,30.6,19.2,24.4,31.7,21.5,0.2,0.2,7.6,19.1,3,14.86,34564.2,3.19,51,Pune,18.5204,73.8567,Maharashtra
2024-12-30,30.7,19.4,24.6,31.9,21.4,0.0,0.0,8.2,24.5,66,17.3,36842.5,3.73,0,Pune,18.5204,73.8567,Maharashtra
2024-12-31,30.3,18.5,24.2,30.9,20.2,0.0,0.0,9.9,25.6,69,17.66,36823.32,4.0,0,Pune,18.5204,73.8567,Maharashtra
2025-01-01,29.9,17.6,23.6,30.4,18.6,0.0,0.0,10.6,29.9,73,17.73,37071.63,4.01,0,Pune,18.5204,73.8567,Maharashtra
2025-01-02,31.0,16.7,23.6,30.1,17.6,0.0,0.0,11.4,30.2,81,18.22,37319.43,4.27,3,Pune,18.5204,73.8567,Maharashtra
2025-01-03,29.8,16.2,22.8,27.2,16.1,0.0,0.0,13.6,35.6,84,18.52,37566.77,4.5,3,Pune,18.5204,73.8567,Maharashtra
2025-01-04,30.4,15.0,22.4,28.6,13.6,0.0,0.0,10.3,29.5,88,18.63,37813.68,4.27,1,Pune,18.5204,73.8567,Maharashtra
2025-01-05,30.8,15.2,22.5,30.4,14.4,0.0,0.0,9.1,18.4,331,18.3,37793.2,3.79,0,Pune,18.5204,73.8567,Maharashtra
2025-01-06,29.9,16.6,22.8,30.0,17.2,0.0,0.0,8.8,25.9,282,18.28,38039.4,4.02,1,Pune,18.5204,73.8567,Maharashtra
2025-01-07,29.0,15.6,22.1,28.5,15.7,0.0,0.0,10.4,26.6,71,18.35,37752.13,4.11,3,Pune,18.5204,73.8567,Maharashtra
2025-01-08,28.4,15.5,21.8,28.5,15.7,0.0,0.0,10.6,25.9,76,18.26,37997.41,4.18,3,Pune,18.5204,73.8567,Maharashtra
2025-01-09,28.2,15.3,21.7,27.5,14.3,0.0,0.0,13.0,30.6,92,18.4,38241.68,4.51,3,Pune,18.5204,73.8567,Maharashtra
2025-01-10,29.1,14.2,22.0,29.4,14.1,0.0,0.0,10.4,25.6,67,18.18,37422.15,3.9,3,Pune,18.5204,73.8567,Maharashtra
2025-01-11,30.2,16.1,22.7,29.6,16.7,0.0,0.0,15.5,36.0,275,16.21,37665.64,3.74,3,Pune,18.5204,73.8567,Maharashtra
2025-01-12,30.2,17.1,23.2,30.8,18.3,0.0,0.0,8.8,24.1,331,17.37,37908.24,3.75,3,Pune,18.5204,73.8567,Maharashtra
2025-01-13,30.3,17.6,23.5,30.5,18.6,0.0,0.0,12.0,32.4,76,16.93,37885.13,3.73,3,Pune,18.5204,73.8567,Maharashtra
2025-01-14,30.9,17.4,24.3,31.0,18.1,0.0,0.0,10.5,30.2,124,17.15,37332.88,3.98,3,Pune,18.5204,73.8567,Maharashtra
2025-01-15,30.8,19.7,24.6,31.3,20.7,0.5,0.5,11.6,28.8,203,16.04,37012.7,3.79,51,Pune,18.5204,73.8567,Maharashtra
2025-01-16,31.1,18.4,24.4,32.4,21.1,0.0,0.0,9.2,23.0,75,17.22,36000.0,3.77,3,Pune,18.5204,73.8567,Maharashtra
2025-01-17,29.7,18.3,24.1,29.8,19.0,0.0,0.0,13.3,35.6,87,18.04,38581.13,4.44,3,Pune,18.5204,73.8567,Maharashtra
2025-01-18,29.1,17.3,23.3,28.5,16.8,0.0,0.0,13.0,34.6,97,18.9,38778.74,4.82,0,Pune,18.5204,73.8567,Maharashtra
2025-01-19,30.4,16.2,23.3,30.1,15.6,0.0,0.0,11.7,27.4,76,18.87,38817.23,4.62,0,Pune,18.5204,73.8567,Maharashtra
2025-01-20,30.7,16.4,23.6,30.3,16.3,0.0,0.0,8.1,25.9,74,19.01,38855.45,4.12,1,Pune,18.5204,73.8567,Maharashtra
2025-01-21,31.4,16.2,23.9,31.2,16.2,0.0,0.0,6.2,22.0,21,19.17,38893.35,3.99,0,Pune,18.5204,73.8567,Maharashtra
2025-01-22,32.4,17.0,24.5,32.1,17.6,0.0,0.0,10.5,21.2,339,19.41,38930.83,4.28,0,Pune,18.5204,73.8567,Maharashtra
2025-01-23,32.6,17.6,24.7,32.6,18.8,0.0,0.0,12.2,26.3,279,19.41,38967.82,4.24,3,Pune,18.5204,73.8567,Maharashtra
2025-01-24,33.1,17.3,25.2,34.8,17.7,0.0,0.0,7.6,20.9,353,19.14,39004.27,4.15,3,Pune,18.5204,73.8567,Maharashtra
2025-01-25,34.0,18.9,26.0,33.9,19.9,0.0,0.0,5.5,19.1,61,19.57,39040.08,4.19,2,Pune,18.5204,73.8567,Maharashtra
2025-01-26,33.1,18.8,25.7,32.5,19.4,0.0,0.0,11.6,25.9,74,19.75,39075.2,4.68,3,Pune,18.5204,73.8567,Maharashtra
2025-01-27,33.4,18.3,25.9,33.4,18.8,0.0,0.0,7.7,18.4,271,19.86,39109.63,4.31,3,Pune,18.5204,73.8567,Maharashtra
2025-01-28,34.0,18.4,25.9,33.6,19.1,0.0,0.0,14.7,32.4,275,18.91,39143.78,4.55,3,Pune,18.5204,73.8567,Maharashtra
2025-01-29,34.1,18.6,26.0,33.7,19.1,0.0,0.0,13.6,28.8,287,19.93,39177.66,4.59,3,Pune,18.5204,73.8567,Maharashtra
2025-01-30,33.8,19.3,26.0,33.7,19.3,0.0,0.0,15.2,36.0,265,19.96,39211.26,4.74,3,Pune,18.5204,73.8567,Maharashtra
2025-01-31,33.3,18.8,25.5,33.1,18.9,0.0,0.0,13.1,31.0,264,20.13,39244.56,4.98,3,Pune,18.5204,73.8567,Maharashtra
2025-02-01,33.6,17.1,24.7,32.9,17.7,0.0,0.0,13.9,32.4,268,20.13,39277.53,4.79,3,Pune,18.5204,73.8567,Maharashtra
2025-02-02,33.0,17.9,25.2,33.1,19.5,0.0,0.0,13.9,32.0,333,19.45,39310.16,4.63,3,Pune,18.5204,73.8567,Maharashtra
2025-02-03,33.8,19.2,25.9,33.9,19.8,0.0,0.0,16.7,37.1,238,20.3,39342.42,4.84,3,Pune,18.5204,73.8567,Maharashtra
2025-02-04,33.7,18.2,25.4,32.7,19.4,0.0,0.0,16.7,38.2,270,20.53,39374.29,5.04,3,Pune,18.5204,73.8567,Maharashtra
2025-02-05,32.6,18.3,25.1,31.8,19.1,0.0,0.0,15.2,35.3,330,20.39,38386.08,4.93,3,Pune,18.5204,73.8567,Maharashtra
2025-02-06,33.7,18.5,25.8,33.8,18.1,0.0,0.0,13.1,32.0,170,20.56,39436.81,4.77,1,Pune,18.5204,73.8567,Maharashtra
2025-02-07,34.0,19.3,26.4,34.2,20.0,0.0,0.0,10.2,28.1,255,20.65,39467.42,4.8,3,Pune,18.5204,73.8567,Maharashtra
2025-02-08,33.9,19.7,26.6,33.9,20.4,0.0,0.0,13.9,35.3,23,20.31,39497.56,5.17,0,Pune,18.5204,73.8567,Maharashtra
2025-02-09,34.3,20.0,27.1,34.5,20.5,0.0,0.0,12.5,27.7,334,20.82,39527.22,5.16,2,Pune,18.5204,73.8567,Maharashtra
2025-02-10,34.1,21.1,27.4,34.2,21.7,0.0,0.0,13.7,29.9,283,20.82,39556.39,5.06,2,Pune,18.5204,73.8567,Maharashtra
2025-02-11,34.0,19.9,26.9,34.3,19.9,0.0,0.0,16.0,36.0,295,21.17,39585.04,5.37,0,Pune,18.5204,73.8567,Maharashtra
2025-02-12,34.6,18.7,26.6,34.0,18.4,0.0,0.0,10.9,23.8,289,21.68,39600.0,5.14,0,Pune,18.5204,73.8567,Maharashtra
